original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,patient,sequence
0.9793362329677793,0.7316863305430455,69.01103524157364,94.31778668101506,113.86075986254708,99.46551720424027,100.82516454144564,128.2874185147695,390510.78722819505,92.36882591004388,0.8023118648388081,32202.995138116057,0.08246377870042865,390575.1039279554,-0.33360217742205117,2.3512125438548463,1820674.7297056224,0.711380230056953,1.5368464337320826,2.298526576172502,5.241354926318622,0.8221820427207939,1.0407417957026754,1.0476929978351244,-0.5638180399649138,5.805172966283536,0.6237575423348527,1.4338290603428552,0.20127942759048612,802969.9884527727,0.6863090783867791,0.9727222889612458,3.3815808103787175,1.0656465394538077,-0.6171334119395662,0.542298243669567,0.08016171105486612,0.7423759635681377,0.08016171105486612,0.40200973459740535,0.07366344438160514,0.9599191444725668,0.9599191444725668,0.9839676577890268,0.9732794296483781,-0.47485877915237545,0.698577289221518,0.08016171105486612,1.8072205553020502,0.6151065782561782,1.07860856368562,0.7423759635681371,0.7671396997746173,3.6144411106041003,0.9984468526307541,0.15561498868110832,3.0506857669407337,363825.66126242094,0.4108239174146578,25.017003989945724,607795.3198193315,0.1568454608066105,3.4156368563685637,620.1541847335141,2192.5596251129177,227.05282463866305,0.39609078590785907,0.004452206528553049,0.009712253408476016,0.003137194808572307,44769.44126926063,0.5043554687290471,0.24782226563547644,2.6357241445694366,390.8331219874363,1448.5967614960152,126.39221211029161,0.591068963857641,4.926267825792375,14090.711806152376,0.1566110920004746,0.10017563060245988,282.5007731970832,0.39682212324187793,0.840312702277494,0.28594947848297403,1983.6210658833404,0.8324049793887286,0.08379751030563568,1.2769618128409568,223932728.91061687,863189655.2706672,64118497.32060428,0.9307595467897608,647.4456567352078,0.27169351940210146,0.530688346949376,0.6868185643712481,0.4916557925939078,3.1395735675963996,0.0026908310749774165,223794618.2727566,12602.596279191128,2.802580650986416e-05,0.08058129981371404,0.012642269297759709,2.8018140264826397e-05,Breast_MRI_287,pre
0.9793362329677793,0.7316863305430455,69.01103524157364,94.31778668101506,113.86075986254708,99.46551720424027,100.82516454144564,128.2874185147695,390510.78722819505,92.36882591004388,0.8023118648388081,32202.995138116057,0.08246377870042865,390575.1039279554,-0.15708573177126922,5.184860724458393,9318775.774707515,0.5554591273260697,3.155652505516061,2.254320694583646,10.121162048717675,1.6557649922611815,2.5736587278967016,2.621488200363874,-0.5360687423914842,10.657230791109159,1.2707907281773536,3.2438489799160832,0.20945808984881123,4109848.48316136,0.7748672529925766,3.898836956823745,3.5918939386997866,0.969246945116147,-0.5512754406388518,0.3952664732459738,0.05020637850790236,0.7745138446575907,0.05020637850790236,0.28664886699924536,0.04764633782964538,0.974896810746049,0.974896810746049,0.9899587242984195,0.9832645404973657,-0.5374773366473102,0.6678350216356986,0.05020637850790236,1.8723323759845791,0.7296172362934166,0.8058084783481617,0.7745138446575873,0.8472291867306279,3.7446647519691583,0.7556020998402596,0.11136821293846906,2.1943922651946073,524177.0414385727,0.5918891615160036,18.109022689051116,686222.4392502258,0.1125663735037117,3.612161246612466,650.977581300813,2410.180589430894,211.1768292682927,0.34695968834688345,0.0025739004805129676,0.007233316118969844,0.0014090465708987484,32489.198049990737,0.5163625491701848,0.2418187254149076,2.76550524237741,746.4975179205345,2881.898281006381,212.6473271490731,0.5586236894056475,5.240807345798405,7480.599225816676,0.11757890579364266,0.07088927107219789,519.6704850525572,0.33392883693948705,0.6986764924272676,0.24274192306754194,428.3609671848014,0.7398289588683962,0.13008552056580192,1.461139896373057,1046941920.6252159,4123656343.4438686,277763314.9205527,0.8847150259067358,131.1658031088083,0.22653852004975525,0.48187241029817574,0.685688189351086,0.4309184655349481,3.6149542198357825,0.0006537940379403794,1044602447.3507656,6973.372507933107,4.447527701727958e-05,0.050777781912748586,0.005724097453681816,4.441135702218421e-05,Breast_MRI_287,post_1
0.9498713802919556,0.7019628762970643,12.649110640673506,18.01962905417311,18.55102759956979,17.897958376935062,21.021287573552673,23.278628208079617,2536.4176432291665,17.11632992203644,0.8234008588363597,1092.3286361905857,0.4306580342186546,2551.26953125,-0.29706521050621654,0.31318720616689627,266.17420373408794,0.988807570241756,0.33902912037395155,4.0630166023110155,1.4319833034009366,0.19755918624724003,-0.011777883232690906,-0.05974482624445047,-0.5682885068053778,2.000271810206314,0.1389520399416244,0.25234507954551927,0.8667172552918723,162.4598411462939,0.5077379180879559,0.06353932063739154,2.0828505920057165,0.5824278545250741,0.1042104891854415,0.5728011208060495,0.4066897237880618,0.16938646289225487,0.4066897237880618,0.9699258420639991,0.23971233267971293,0.7966551381059692,0.7966551381059692,0.9186620552423874,0.8644367587373127,-0.02621405671327167,0.2000997396237882,0.4066897237880618,1.4287318179665827,0.2705422450232314,1.9444358270143831,0.16938646289225504,0.36792332013938656,2.857463635933165,1.537746103226321,0.2448727111485278,5.216124198023867,235.1732057416268,0.056261532474073395,23.86846775485909,2122.3444976076553,0.2461310409560221,2.313397129186603,233.71626794258373,470.7334928229665,174.46196172248804,0.6716507177033493,0.009226560962377813,0.025283376472760966,0.005212357084782026,1006.285345043832,0.5001982870823853,0.24990085645880736,2.496721320653379,7.063774147766809,14.869696164568845,5.112293643566302,0.6258196698366553,3.0467385785868655,660.1339226406938,0.32151059258973697,0.48130290761869704,2.482387229666903,0.5620661825695416,1.4843828990011774,0.3314870034616325,5.0,0.5555555555555556,0.2222222222222222,3.0,977156.4444444445,2074050.4444444445,702932.9444444445,0.5,1.6666666666666667,0.18518518518518517,0.3821373996336498,1.158179167599088,0.1881269576422902,2.9477027792200867,0.00215311004784689,761447.8024691357,1338.070315180997,0.0011923288553878696,0.4012893736148683,0.09888520678293913,0.0011909369675771886,Breast_MRI_288,pre
0.9498713802919556,0.7019628762970643,12.649110640673506,18.01962905417311,18.55102759956979,17.897958376935062,21.021287573552673,23.278628208079617,2536.4176432291665,17.11632992203644,0.8234008588363597,1092.3286361905857,0.4306580342186546,2551.26953125,-0.2601761031766706,0.3983555655971467,296.55188911488244,0.9980370826528983,0.3449451598339043,3.8409658208248234,1.370473743310877,0.20704419851031064,0.030754155595813265,-0.009306896024740217,-0.5424039612225923,1.9128777045334693,0.14486048254010062,0.26635582970514177,0.8216901699517867,181.00090888359523,0.5013599734438314,0.06999960993150295,2.207285646793957,0.5808030545847983,0.041279284842572976,0.5792891812176773,0.4175142755059653,0.1622812594438872,0.4175142755059653,0.9762894040247928,0.241866443120929,0.7912428622470173,0.7912428622470173,0.9164971448988068,0.8608285748313449,-0.023137748392784555,0.19246080207359306,0.4175142755059653,1.4720142615156464,0.2597318285172498,1.97229820972213,0.16228125944388727,0.3192286007313708,2.944028523031293,1.554783934216165,0.24920086418091064,5.287470986212624,237.93301435406698,0.056921773768915544,23.377146585471944,2095.6846889952153,0.24932001327808428,2.4217703349282296,226.0511961722488,522.8236842105263,151.85807416267943,0.6445574162679426,0.00984024271470225,0.026254734651409057,0.005736619730525551,1026.244777169325,0.5001285724720534,0.24993571376397325,2.4889775148203643,6.579344970434258,15.372649026918188,4.381018956313276,0.6277556212949089,3.031838315249397,681.3552351295659,0.3262540979250203,0.49090909090909085,2.223287171256066,0.569090622806237,1.444548346239564,0.35022619194790533,4.25,0.53125,0.234375,2.875,1089945.25,2549726.875,724999.84375,0.53125,2.5,0.3125,0.5390625580081752,1.4062501543416213,0.3222656589248136,2.499999999999998,0.0019138755980861245,816939.0,1024.228477938261,0.0011574363749773519,0.4133867829502883,0.10307400668497166,0.0011573419547612428,Breast_MRI_288,post_1
0.9188570321949086,0.5055033870840876,12.649110640673502,25.022800962101947,22.289690803504136,23.873598488956315,29.047880128786762,30.720991845582798,4736.446734423575,22.992376629240898,0.7859565698465516,1735.3510689931647,0.36638247325383605,4750.292313504043,-0.49228902776922795,1.722623682916847,14026.053946594979,0.9901401112744443,0.6803950575525523,7.151693090366935,4.993055926219448,0.6696823669850652,0.25385047650550135,-0.0645473349211903,-0.7358704583730419,5.72892638459249,0.3365040404117066,1.0067719089895082,2.1017890135474784,4814.847250419364,0.5068187703599145,0.9491496123083086,2.1532289988840794,0.6703171198925926,0.11917473162673736,0.6559213703425617,0.32933464016351716,0.33145698662158546,0.32933464016351716,0.9124177150125387,0.22032335541229506,0.8353326799182414,0.8353326799182414,0.9341330719672966,0.8902217866121609,-0.08311657669131353,0.38459593440661205,0.32933464016351716,1.4392987729886124,0.28704863933466557,1.8964393190517823,0.3314569866215855,0.39603390692962875,2.878597545977225,1.5671046788882654,0.24631400262651976,5.302079721392374,698.2540829599653,0.05045917639543036,39.57526352099693,7013.3581442404975,0.24659061482004274,2.324830177771354,319.31406272582745,711.9023702847232,221.1669858361035,0.6687924555571615,0.009944949527920565,0.028770849346044337,0.0052384745733896195,2735.465975440724,0.5002142658672629,0.2498928670663685,2.4729557256336254,13.06546614233941,30.14312559093421,8.796051280190708,0.6317610685915936,3.358780950516708,1588.997023116749,0.2867691257401624,0.39517715988304225,6.323895998234134,0.5396842277907122,1.4386295562314773,0.314947895680521,30.78181818181818,0.5596694214876033,0.22016528925619833,3.018181818181818,1719458.7272727273,3639631.690909091,1239415.4863636363,0.4954545454545455,15.945454545454545,0.28991735537190083,0.551913539664972,1.451593551680498,0.3269935366610904,3.305658390855488,0.00397456279809221,1656156.167272727,3478.1065161691345,0.000442558571392137,0.3265772388943274,0.08054418951806877,0.0004424854525139262,Breast_MRI_289,pre
0.9188570321949086,0.5055033870840876,12.649110640673502,25.022800962101947,22.289690803504136,23.873598488956315,29.047880128786762,30.720991845582798,4736.446734423575,22.992376629240898,0.7859565698465516,1735.3510689931647,0.36638247325383605,4750.292313504043,-0.5054535977367425,1.4778100768230795,9473.050865363015,0.9020751741173512,0.5088637059725859,6.721307587713111,4.6255887708201655,0.5719257899515731,0.09723928521935864,-0.1955686485867703,-0.6783367798940954,5.303925550714261,0.2856872985772578,0.8273861971062525,2.0515357120513706,3251.897724466451,0.5663260943988353,0.6751124405719748,1.8324557079236223,0.8032990524215408,0.38575424159631727,0.6362482131571974,0.22741671919479406,0.4732983296106764,0.22741671919479406,0.7719579272287069,0.17533444961119585,0.886291640402603,0.886291640402603,0.9545166561610412,0.9241944269350685,-0.177213414803089,0.5193288298719844,0.22741671919479406,1.3153880225070067,0.39283308421280844,1.6391743132090195,0.4732983296106764,0.5709036178955965,2.6307760450140134,1.4117575940142262,0.21591623308799784,4.922971907314038,888.3785229079347,0.06419847686861792,43.75762359987384,7836.8204942910825,0.21683695280058235,1.953678277207689,408.85532591414943,720.4657464951582,330.9527207688972,0.7615804306980778,0.009628906667487867,0.0317104368734857,0.004108524115988406,2125.9197045448414,0.5056731392834506,0.2471634303582747,2.351075117903191,24.01161781467653,42.87210130609015,19.29649694182313,0.6622312205242022,3.661343947281359,954.2476540888206,0.2234932081981665,0.3035565388506565,12.155872345982127,0.4723161651518809,1.3595449700665792,0.25050896392320643,58.73529411764706,0.8637543252595156,0.06812283737024222,3.7794117647058822,1567215.9411764706,2344041.279411765,1373009.606617647,0.30514705882352944,18.91176470588235,0.2781141868512111,0.5409767757257938,2.0287968082896164,0.1690217675848383,2.8531132262289205,0.004914004914004914,1525803.6911764704,16678.938051028337,0.0006471678070778013,0.22332624508451035,0.04845053713344811,0.0006468318089054318,Breast_MRI_289,post_1
0.7774288420142418,0.7575553510405105,18.439088914585792,24.34025301155817,25.88332067302223,22.363824024526753,26.250465025642878,30.233870312325216,5517.985026041667,18.92281471310933,0.8213703867804538,1838.5075961054345,0.3331845931855111,5537.109375,0.5519579203326168,2.0122910277276693,21937.478288352257,0.2747644754231566,0.5130900107063698,4.719632773755854,2.959534124416352,0.43337751451918644,1.4343469199720538,1.5781379417453563,-0.592627488166208,3.55216161258256,0.25140042613195773,1.5550409540090997,-1.267306588274824,13389.574150605626,0.9098956583662272,0.3608012818122143,3.8604047229875222,0.3494102962438121,-0.19534209977902758,0.12333479082859075,0.03362799988868365,0.5648174353901736,0.03362799988868365,0.2102624700856783,0.032409010357018375,0.9831860000556583,0.9831860000556583,0.9932744000222633,0.9887906667037722,-0.34934065881008414,0.38929859001666933,0.03362799988868365,1.9590729076439546,0.8891095942843446,0.40525243688491197,0.5648174353901397,0.9422589076996128,3.918145815287909,0.37162443699622866,0.0392406976793186,2.1817049416865992,3887.61221340388,0.4285286831353483,26.37439500262839,8254.573412698413,0.04505217081688643,3.8581349206349205,585.6510141093474,2312.5316358024693,153.930858686067,0.2854662698412698,0.003634280287250562,0.010035962567431063,0.002033859717205436,803.8947770588528,0.6821056503500809,0.1589471748249595,3.389762966968669,120.53781970889766,476.95806032449724,31.43275955499777,0.40255925825783273,3.946463350445977,131.36173475102646,0.13184758683751582,0.12888346221679556,37.90975771530817,0.21002673546285733,0.45768296633223277,0.14811267774551354,11.125,0.6953125,0.15234375,1.5625,4673325.125,18673365.6875,1173314.984375,0.859375,3.75,0.234375,0.4800995649096484,0.855099567420802,0.38634956428186,3.024397470347696,0.001763668430335097,4351836.125,41.24045067083929,0.006524832337768496,0.03378761972407774,0.0015749939176130418,0.006306142717381629,Breast_MRI_290,pre
0.7774288420142418,0.7575553510405105,18.439088914585792,24.34025301155817,25.88332067302223,22.363824024526753,26.250465025642878,30.233870312325216,5517.985026041667,18.92281471310933,0.8213703867804538,1838.5075961054345,0.3331845931855111,5537.109375,0.6012229507524989,3.5779654717270204,46761.03605683023,0.24988229283318483,1.6372083865359865,3.560912234836288,7.398118373644323,0.9714956457911584,1.913287622957687,1.742307583792732,-0.564667869962522,7.962786243606844,0.678211194494595,2.2703381227142225,0.6389409222096658,28540.671421405168,0.9201388888888891,1.4937656632864642,3.8803131805081588,0.34665505397962065,-0.18954871972140516,0.11427769558933207,0.024063790356525398,0.6441144509129251,0.024063790356525398,0.16170275029151024,0.023421601789324783,0.987968104821737,0.987968104821737,0.9951872419286948,0.9919787365478249,-0.43897453885262294,0.41504823990878614,0.024063790356525398,1.9641150252288069,0.9074076552377465,0.34625655594380145,0.6441144509128744,0.9520831300505445,3.9282300504576138,0.3221927655872763,0.03458537148646436,1.938187594346655,4244.452160493827,0.46786289247066,23.98238776248954,8347.5,0.03993055555555555,3.875,593.9138007054673,2344.6571869488535,156.2279541446208,0.28125,0.00317582206091469,0.009311674657575975,0.0016418589117493687,792.8950009767348,0.7214195620108227,0.13929021899458868,3.4817829256995485,137.60887876850722,544.8601382099815,35.796063908138635,0.379554268575113,3.869643370047048,128.65740882083736,0.14811535840174245,0.12026014109347442,37.437254411130375,0.17422155506469755,0.40876607743856835,0.1155854244712299,10.571428571428571,0.7551020408163265,0.12244897959183673,1.4285714285714286,5405697.0,21598893.42857143,1357397.892857143,0.8928571428571429,3.5714285714285716,0.25510204081632654,0.49133110725281853,0.7056168243741909,0.4377596779724754,2.6384600665861533,0.0015432098765432098,4985793.0,28.80389675683781,0.00925800661340595,0.023812745334687344,0.00099031141439424,0.008889155877567135,Breast_MRI_290,post_1
0.9999999999999999,0.6471316281679911,31.15555728104523,48.144080624286,49.141206068627696,49.141206068627696,58.49075979260062,64.00914334417482,46914.67780504175,48.14408062428599,0.798257767044175,7880.373410319947,0.16797245081949752,46949.18082113017,-0.6303317463778644,-0.4891444269086839,35844.54107663896,0.027330363215106172,0.02823746389383608,20.86117143751106,0.7909539362785526,0.05812848088885019,-0.5897727083141033,-0.6303317463778644,-0.6303317463778644,1.4212856826564169,0.021051243899711376,0.59731001302601,3.6630147144337157,16750.493599465997,0.9945207524683075,0.008947404188979723,1.0056775164305505,0.008442188291097878,0.00670122348318561,0.005871753160915432,0.005005559965271191,0.08000064237969817,0.005005559965271191,0.04543008065754596,0.0049803316203366746,0.9974972200173645,0.9974972200173645,0.9989988880069458,0.9983314800115763,-0.03413319419361801,0.03785340025142978,0.005005559965271191,1.002726765471062,0.9895810118165702,0.053391370703909105,0.0800006423784641,0.9947704545463023,2.005453530942124,0.04838581073863825,0.0027193282815466562,0.921479830744642,71232.50108991012,0.7090139159117931,11.679743093755171,99916.51643823345,0.002739623765846249,1.0082415121383141,668.9398608498312,669.0426408671505,668.9141658455015,0.9979396219654215,0.0025676897861398,0.005381420840310323,0.0018642570225971694,4785.780618499839,0.8949998840427741,0.052500057978612936,1.168686669535508,857.911389009745,858.1519217572461,857.8512558228697,0.957828332616123,3.9941842951826514,787.9244340324548,0.1984168166294117,0.0524198148492693,189.62305100256097,0.0983927735679219,0.2539185739511621,0.059511323472111896,117.01680672268908,0.9833345102746981,0.008332744862650943,3.9747899159663866,84354940.54621848,84354976.94957983,84354931.44537815,0.25630252100840334,46.05882352941177,0.3870489372219476,0.6447104712003782,2.5788418847990005,0.16117761780072237,2.098188122734012,0.0011844685319557665,83642164.74726361,129.8409482811326,0.003882865969653652,0.005126891915945472,1.3919602748253258e-05,0.003918056057534641,Breast_MRI_291,pre
0.9999999999999999,0.6471316281679911,31.15555728104523,48.144080624286,49.141206068627696,49.141206068627696,58.49075979260062,64.00914334417482,46914.67780504175,48.14408062428599,0.798257767044175,7880.373410319947,0.16797245081949752,46949.18082113017,-0.6096597649869916,-0.5563040789221482,35586.23229184399,0.00017975106291757487,0.010004191137158114,28.43031960435464,0.05728631082355165,0.023361474439305578,-0.5937852176123736,-0.6096597649869916,-0.6096597649869916,0.6669460758105432,0.007533556010289963,0.5951539051043739,4.275307687550151,16629.783457379286,0.9999800931639946,0.0016272861060122558,1.0000209108931375,2.090914349578101e-05,2.0909580883350934e-05,2.0910455713410907e-05,2.0910893137594442e-05,-1.0455555925765258e-05,2.0910893137594442e-05,0.00035523013797111587,2.091045571341091e-05,0.9999895445534311,0.9999895445534311,0.9999958178213725,0.9999930297022874,-8.385798240180253e-07,1.776015326178186e-05,2.0910893137594442e-05,1.0000104554465687,0.9999581788698608,0.00037614103110838993,1.045555592571367e-05,0.9999790891068625,2.0000209108931375,0.00035523013797111587,1.0455337212751338e-05,0.6062671847499425,76984.59168682253,0.766267447886595,10.149859013553172,100465.00001990703,9.953418002756375e-06,1.0000298605512257,673.7464739665761,673.7465038271273,673.7464665014382,0.9999925348621935,0.0016340891529224974,0.001663949704148273,0.0016266240151160535,4788.077450619801,0.9994726450448255,0.00026367747758728095,1.0007913143182878,1043.6787416487603,1043.6795329630786,1043.6785438201807,0.9998021714204282,3.4696431717401586,958.0828483777592,0.30473051080919816,0.04767811244564805,95.26379371359378,0.036580772154530046,0.03737208647281784,0.036382943574958096,1.0,0.5,0.25,2.5,5046708578.5,5046708580.0,5046708578.125,0.625,1.0,0.5,0.5000000000495373,2.0000000000495373,0.12500000004953724,0.9999999999999993,1.9907034150517085e-05,2523304056.25,0.5000149307214535,0.9999999999999978,1.990703415051713e-05,1.9814303209524296e-10,0.9999999999999989,Breast_MRI_291,post_1
0.9767314518353186,0.7849087769776224,22.82774652862761,29.08331158753041,31.130229743210844,31.58454283251775,34.81054775779825,39.68167136908293,12256.035963676404,28.406585151067524,0.8150126353267324,3154.1799530436956,0.25735726970709266,12275.230958972888,-0.5737899748795215,-0.5650625404068192,10582.347929115433,-3.203426503814917e-16,0.0029091448242341,60.37594121878636,-0.41087786472241344,0.004016779434739094,-0.5705094460568695,-0.5737899748795215,-0.5737899748795215,0.1629121101571081,0.0021011450260610097,0.5705528677591497,5.637999801959373,3995.9629912052537,1.0,4.954686807370062e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,0.7746020457102109,22245.865386981666,0.684319717822741,14.131630587143505,32508.0,0.0,1.0,648.697920511874,648.697920511874,648.697920511874,1.0,0.0017514893031290134,0.0017514893031290134,0.0017514893031290134,2262.3076923076924,1.0,0.0,1.0,499.4071089523874,499.4071089523874,499.4071089523874,1.0,3.0723649579704593,498.9441251242704,0.32127187469135154,0.06959233703419751,43.4947056020172,0.05243952540478865,0.05243952540478865,0.05243952540478865,1.0,1.0,0.0,1.0,1056770064.0,1056770064.0,1056770064.0,1.0,1.0,1.0,9.462796440456322e-10,9.462796440456322e-10,9.462796440456322e-10,-3.203426503814917e-16,3.0761658668635414e-05,0.0,0.0,1000000.0,0.0,0.0,0.0,Breast_MRI_292,pre
0.9767314518353186,0.7849087769776224,22.82774652862761,29.08331158753041,31.130229743210844,31.58454283251775,34.81054775779825,39.68167136908293,12256.035963676404,28.406585151067524,0.8150126353267324,3154.1799530436956,0.25735726970709266,12275.230958972888,-0.5303902347249515,-0.5096933761915328,8879.437492967187,-3.203426503814917e-16,0.010348429266709314,61.71946963451295,-0.25788159736827126,0.008592343164854313,-0.5224048580971308,-0.526940758302715,-0.5303902347249515,0.27250863735668024,0.004352798363184438,0.5226339305174706,6.0224691134182615,3352.933001474573,1.0,0.00023938956465695494,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,0.7746020457102109,22245.865386981666,0.684319717822741,14.131630587143505,32508.0,0.0,1.0,648.697920511874,648.697920511874,648.697920511874,1.0,0.0017514893031290134,0.0017514893031290134,0.0017514893031290134,2262.3076923076924,1.0,0.0,1.0,499.4071089523874,499.4071089523874,499.4071089523874,1.0,3.0723649579704593,498.9441251242704,0.32127187469135154,0.06959233703419751,43.4947056020172,0.05243952540478865,0.05243952540478865,0.05243952540478865,1.0,1.0,0.0,1.0,1056770064.0,1056770064.0,1056770064.0,1.0,1.0,1.0,9.462796440456322e-10,9.462796440456322e-10,9.462796440456322e-10,-3.203426503814917e-16,3.0761658668635414e-05,0.0,0.0,1000000.0,0.0,0.0,0.0,Breast_MRI_292,post_1
0.9696938292311681,0.7792874485703519,71.58212067269369,91.8558624343498,98.34642865812455,100.24854275583469,110.25632180297617,126.00577961951363,380410.7977211577,89.07206298129607,0.8064690024173883,31482.194821407706,0.08275841540250982,380493.34315582237,-0.7581668105817277,1.8948150723663748,876394.4928708207,0.9580585132026807,1.5810700110498792,4.870574657840736,7.602745790224413,1.0018693072187768,0.1408532300865065,-0.5705822329995387,-1.1333359657461057,8.736081755970519,0.7276416537290032,1.2195532316542552,1.4809911551007016,565911.5864895089,0.5287887922277912,1.467470452412535,2.1366062136319286,1.083849546213374,0.4377909263063336,0.9291453681043509,0.014476192441757216,0.9693187989539762,0.014476192441757216,0.10846817321194022,0.014251701239472187,0.9927619037791213,0.9927619037791213,0.9971047615116486,0.9951746025194141,-0.8875314715560519,0.9041569760807532,0.014476192441757216,1.3812814366176023,0.5139375184874737,1.0667931772813088,0.9693187989539764,0.611480467161519,2.762562873235205,1.0523169848395524,0.23590539013652703,1.9551688532052571,424155.15921988705,0.7198245207788351,8.952173906727149,311587.73824264144,0.23560560388610444,2.140070055392636,683.8615150157489,1459.780472738134,489.8817755851526,0.714982486151841,0.0026281365258961835,0.004435926750539998,0.00217618896973523,12132.776435356911,0.5231937865004556,0.23840310674977222,2.186118368537346,1280.8707460249477,2528.937311471641,968.8541046632743,0.7034704078656634,6.409244737315289,833.80987431148,0.041118478512522975,0.039268564470177375,429.23808590405963,0.10481265948531242,0.15057121985745903,0.09337301939227574,785.062893081761,0.9875004944424667,0.006249752778766662,1.0188679245283019,229362066.88553458,418575311.92704403,182058755.62515724,0.9952830188679245,305.3522012578616,0.3840908191922788,0.640414349667571,0.6526785006110427,0.6373483119317032,2.0754294887083207,0.001349177256435321,228812700.63340217,15151.062583570634,0.00023560343165368055,0.01440622743115316,0.0033916231990481502,0.00023578159282400452,Breast_MRI_293,pre
