original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,ER,PR,HER2,Mol Subtype
0.8679886751329545,0.6436760501108282,13.42591344888745,20.85818393674236,22.21220273001423,19.731691460671783,24.80547492846061,27.13506203552328,2540.457897930775,18.10466744093248,0.3621820099064192,2485.9854621826667,0.9785580246015978,2598.3005852839333,0.9434121434741256,11.866962510578514,150800.5123230825,-3.203426503814917e-16,5.340671520945715,2.790407400591192,14.48885680600878,3.3836395990227524,4.324254732691439,2.2876627984060405,0.7738670158250551,13.714989790183726,2.4899839902472403,5.930263900206466,1.1037709736938106,91377.11274024771,1.0,16.46885093288769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.039433028166062,397.5037313432836,0.0927014298841612,37.764660837603024,4288.0,0.0,1.0,442.5550373134328,442.5550373134328,442.5550373134328,1.0,0.004909463674566,0.004909463674566,0.004909463674566,1134.7692307692307,1.0,0.0,1.0,33.33634946163309,33.33634946163309,33.33634946163309,1.0,3.056488359993886,211.4424302905668,0.176385037439721,0.264638346727899,15.202234135687162,0.3895357676946477,0.3895357676946477,0.3895357676946477,4.0,1.0,0.0,1.0,4590307.0,4590307.0,4590307.0,1.0,2.5,0.625,0.7500000136156493,0.7500000136156493,0.7500000136156493,0.8112781244591322,0.0009328358208955,3441123.0,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.7807766274265926,0.6600398238458697,21.137565283901694,32.02468172411013,33.24458499346462,28.512510321929653,35.47840296543925,39.6039949881253,10832.375912418953,25.004122990960745,0.6116622478138525,3870.6888664809167,0.3573259364128329,10849.468647861551,1.8564187603460869,6.7982452729060405,404972.29944303137,-3.203426503814917e-16,3.028523474646492,1.9710423312271537,9.665818915094905,1.558025539791615,4.392751919312533,4.432568445540666,1.113573379772419,8.552245535322484,1.2163306804883662,4.755820957146401,0.0098155082197833,245391.46976037807,1.0,3.3215635518089743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,1.9664718579200169,8444.777827422507,0.4716435536119803,20.693290876067888,17905.0,0.0,1.0,611.9856464674672,611.9856464674672,611.9856464674672,1.0,0.0021981977911369,0.0021981977911369,0.0021981977911369,1848.0,1.0,0.0,1.0,199.6693806425569,199.6693806425569,199.6693806425569,1.0,3.936461389977964,170.15927716773135,0.0955629273807326,0.1032113934655124,65.09722746175593,0.1803075620939513,0.1803075620939513,0.1803075620939513,2.0,1.0,0.0,1.0,160276608.5,160276608.5,160276608.5,1.0,1.0,0.5,0.5000000015598034,0.5000000015598034,0.5000000015598034,0.9999999999999992,0.0001117006422786,80129352.25,0.0,1000000.0,0.0,0.0,0.0,1,0,0,0
0.6377954149470317,0.5576198785154676,15.74053819804005,28.228079386168133,28.38741948461407,20.719658163019396,29.4983019746531,32.235846807363735,5006.062762870388,18.003739605258858,0.5509426658967888,2568.671567059766,0.5131121379682694,5010.528179455173,1.471392829056456,11.484880300102038,503031.3201866528,-3.203426503814917e-16,4.929973664911442,3.326752193822259,21.508381258618662,2.9920880188054246,5.502483020383182,4.705749282204179,0.903961872363873,20.60441938625479,2.133790332043622,6.654098620175776,0.9734134075642292,221851.29873635783,1.0,13.999709057419931,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,2.638059968058033,3550.4368453481206,0.3125109449298583,23.71481380581976,11361.0,0.0,1.0,579.3353578030103,579.3353578030103,579.3353578030103,1.0,0.0024059843608492,0.0024059843608492,0.0024059843608492,1498.076923076923,1.0,0.0,1.0,123.6245266731624,123.6245266731624,123.6245266731624,1.0,3.831292764405002,136.6544285890581,0.089055611929843,0.1318613610665366,43.69525712918167,0.1984044183113631,0.1984044183113631,0.1984044183113631,1.0,1.0,0.0,1.0,129072321.0,129072321.0,129072321.0,1.0,1.0,1.0,7.747594466826083e-09,7.747594466826083e-09,7.747594466826083e-09,-3.203426503814917e-16,8.802042073761112e-05,0.0,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.8496083139519722,0.6611707456918171,13.687579697824754,20.702034666556116,19.950754068972465,21.035921517419588,23.990468565821256,26.392093172154,2733.4964929374632,17.58862076842802,0.4146499982933905,2280.069773432865,0.834122077465211,2743.1991265039323,1.1169933894933364,4.315965673139498,47882.41535860896,-3.203426503814917e-16,1.6449954629991714,4.49973012828238,7.681435473283551,1.0235516562624392,2.440642221310104,2.076019084521193,0.8905567670562035,6.790878706227348,0.6906118072702211,2.774551768747746,1.30467058124149,21117.524113606843,1.0,1.7414030650197296,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.636062121906285,841.3109324758842,0.1352589923594669,30.742524994572012,6220.0,0.0,1.0,499.1935691318328,499.1935691318328,499.1935691318328,1.0,0.0035703928786855,0.0035703928786855,0.0035703928786855,1281.3846153846157,1.0,0.0,1.0,49.57767585522892,49.57767585522892,49.57767585522892,1.0,3.4419917793081605,160.17317271128402,0.1198783152010913,0.2060103883255008,20.095850041427333,0.2916168081876534,0.2916168081876534,0.2916168081876534,3.0,1.0,0.0,1.0,12883698.0,12883698.0,12883698.0,1.0,1.0,0.3333333333333333,0.4166666752908307,0.4166666752908307,0.4166666752908307,1.5849625007211552,0.0004823151125401,8584986.888888888,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.7328501437504743,0.6182268566752996,25.25454797420124,40.849969071248616,42.069018249481005,34.79042133091543,44.300881423685965,49.46278360495959,19204.90924841125,29.93690570606698,0.4900034393613734,7077.716599461606,0.3685368416956782,19230.376464539408,1.3900717279297707,5.952333778432318,496431.6368921078,-3.203426503814917e-16,2.080363802998506,3.821588112757016,10.85036170063346,1.3617525494025204,3.3065047820550686,2.920056421649138,0.91930720678535,9.93105449384811,0.8985524550785585,3.746700984080988,1.10102668763698,269951.5684408653,1.0,3.104794390360405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,2.2215740493723337,15165.465105757266,0.4288390766247389,20.03681805846917,35364.0,0.0,1.0,614.8400067865626,614.8400067865626,614.8400067865626,1.0,0.0023135943256763,0.0023135943256763,0.0023135943256763,3551.923076923077,1.0,0.0,1.0,223.89203535141863,223.89203535141863,223.89203535141863,1.0,4.263354482134711,254.3376264657061,0.0710812832626935,0.1004389513890701,94.54970777550103,0.1981305981619881,0.1981305981619881,0.1981305981619881,10.0,1.0,0.0,1.0,124891571.0,124891571.0,124891571.0,1.0,2.4,0.24,0.4666736111911805,0.4666736111911805,0.4666736111911805,2.3219280948873604,0.0002827734419183,112385446.04,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.6346500309446824,0.5059583898654553,24.1372163476996,47.705931616467865,40.02090438798896,52.3512595129099,49.80112623581329,57.324074696395805,18652.20245543121,30.276570976636236,0.317674359159482,10706.693635393498,0.5740176615054856,18833.19580965496,1.211888413630399,7.494528544307436,716355.3110806268,-3.203426503814917e-16,2.336550027722716,4.590705910028883,13.520466707223438,1.7675397383275189,3.6171942161587576,3.0275395578672164,0.8858581772039731,12.634608530019465,1.086097464606457,4.336295337724169,1.4203778029980216,354129.1924001295,1.0,5.719363258555991,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,2.988442304511244,11129.343859096516,0.2921317652071427,31.163434180380904,38097.0,0.0,1.0,567.3696879019345,567.3696879019345,567.3696879019345,1.0,0.0042066064605011,0.0042066064605011,0.0042066064605011,5632.307692307692,1.0,0.0,1.0,126.80037053716056,126.80037053716056,126.80037053716056,1.0,3.8660367212213633,730.8186804421416,0.1240046684964876,0.1478412392657609,70.64830558336908,0.3279649546690149,0.3279649546690149,0.3279649546690149,70.0,1.0,0.0,1.0,20487696.557142857,20487696.557142857,20487696.557142857,1.0,17.8,0.2542857142857143,0.5098610685654633,0.5098610685654633,0.5098610685654633,2.632151567063632,0.0018374150195553,20191496.26959184,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.8973741966112625,0.7984816027120661,18.406234658789035,23.0515450778975,25.868224505413973,26.370630562237224,24.331892972496,31.057610907996448,5156.046549479167,20.68586174492657,0.500795184453271,2882.052360600905,0.5589655432595023,5148.3154296875,1.3637487044021008,4.361383149769706,73809.26568742517,-3.203426503814917e-16,1.3276924216687185,3.606523133053294,7.264603911818626,0.8728282892604811,2.7330444288787694,2.5734240219224884,0.9801931159200266,6.2844107958986,0.5815797095177676,2.958100322967093,0.8810773588267685,45049.60063929759,1.0,1.280825670512739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,2.841699393555299,2375.947243627741,0.2816772073061934,26.069462935119816,8435.0,0.0,1.0,555.2112625963248,555.2112625963248,555.2112625963248,1.0,0.0026080580836274,0.0026080580836274,0.0026080580836274,1296.6923076923076,1.0,0.0,1.0,84.60467605291116,84.60467605291116,84.60467605291116,1.0,3.8270611429388697,124.13973129877748,0.0928475843470719,0.1537276002006292,32.45465377573152,0.2308201149740741,0.2308201149740741,0.2308201149740741,3.0,1.0,0.0,1.0,23688305.666666668,23688305.666666668,23688305.666666668,1.0,1.0,0.3333333333333333,0.3541666713572147,0.3541666713572147,0.3541666713572147,1.5849625007211552,0.0003556609365737,15782836.222222224,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.8893628500477366,0.6617342794320074,18.92744739288501,28.602791152260064,29.958471157371104,37.813116161516106,35.090631304344704,40.34337212531037,4232.296112149178,25.438259858494195,0.2291430451608869,5521.97972665153,1.304724334103231,4393.528890391025,1.3605572808089264,4.922970390462823,95364.9499156796,-3.203426503814917e-16,1.971235820299554,3.5432524567363783,8.863309635333712,1.160194903696557,2.7466615958067937,2.2397604425984508,1.224412015084056,7.638897620249656,0.8323330968542592,3.0940058023226498,1.1220751890993972,42058.68927777871,1.0,2.0287219829263035,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.261951530246731,712.7213410961655,0.071544001314612,41.83234919475778,9962.0,0.0,1.0,405.1246737602891,405.1246737602891,405.1246737602891,1.0,0.0066542722054731,0.0066542722054731,0.0066542722054731,3042.153846153846,1.0,0.0,1.0,25.76827832912068,25.76827832912068,25.76827832912068,1.0,2.851779453773212,683.0800762856114,0.2152693042236641,0.3053758127036585,13.074384835408182,0.4314750736170042,0.4314750736170042,0.4314750736170042,23.0,1.0,0.0,1.0,4218450.434782608,4218450.434782608,4218450.434782608,1.0,4.913043478260869,0.2136105860113421,0.3915895973376059,0.3915895973376059,0.3915895973376059,2.6080029816670134,0.002308773338687,4030848.461247637,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.814434969036158,0.6242428381394829,34.016480910815986,54.49238474597481,56.90720474405794,62.984405293229095,61.63696431967967,72.5875027775908,48357.91681630052,44.38050368329441,0.2612038553282635,24574.400447506243,0.5081774002146985,48149.58272157204,0.7010794138570237,4.758867858566332,707680.4593397909,-3.203426503814917e-16,2.227065285933481,8.436525171041035,15.120383468544984,1.438375025313843,2.217431887562947,1.3993964950395557,0.606712240724249,14.513671227820732,0.969748582571208,2.909532788343608,1.9810830243619144,407604.5649655055,1.0,3.5483768704655607,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.147133498082966,18552.53239948802,0.2219282079439216,22.06248168572309,83597.0,0.0,1.0,576.6478821010323,576.6478821010323,576.6478821010323,1.0,0.0027832244372687,0.0027832244372687,0.0027832244372687,11093.846153846154,1.0,0.0,1.0,136.94905438800475,136.94905438800475,136.94905438800475,1.0,4.163311082545255,1066.454397685492,0.0937928399104522,0.1327062712040642,74.02415044295044,0.2667459365986315,0.2667459365986315,0.2667459365986315,41.0,1.0,0.0,1.0,169993803.4390244,169993803.4390244,169993803.4390244,1.0,14.170731707317072,0.3456276026174896,0.6061240914554998,0.6061240914554998,0.6061240914554998,2.29287967623398,0.0004904482218261,165836481.36347413,0.0,1000000.0,0.0,0.0,0.0,1,0,1,1
0.8641198197755722,0.7472809527706724,35.6362131647493,47.68783819876838,51.49103489773466,56.96062215331252,59.865105717508335,66.3448906036147,32922.328544218915,41.20800614980638,0.1545702589500017,32137.978290799936,0.9761757357968924,33345.82093930227,1.4384044991425062,4.797817087248055,951628.7739910912,-3.203426503814917e-16,1.850585505785416,4.16537690400013,10.774953769981304,1.0851048920059725,2.823094897737757,2.427322490446304,1.245710919954634,9.52924285002667,0.7733637035761038,3.12994689046775,1.1600401857671607,326674.5869135433,1.0,1.82670273551578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.806956157979021,12398.568618165722,0.1276373919657987,36.12068176022547,97139.0,0.0,1.0,503.7435530528418,503.7435530528418,503.7435530528418,1.0,0.0059248437450247,0.0059248437450247,0.0059248437450247,20083.153846153848,1.0,0.0,1.0,66.30077939592935,66.30077939592935,66.30077939592935,1.0,3.408041582012401,3521.3960711279497,0.1712261328762271,0.2067465574707774,40.76691187765404,0.3977050657776991,0.3977050657776991,0.3977050657776991,308.0,1.0,0.0,1.0,29805234.08766234,29805234.08766234,29805234.08766234,1.0,76.68181818181819,0.2489669421487603,0.4980632065262161,0.4980632065262161,0.4980632065262161,2.731523369009736,0.0031707141312963,29705765.52929457,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.782685631497273,0.5684531274181025,16.13787271353419,28.38910005972161,27.798712652026698,23.275879747134542,30.814525845987266,33.44450632186125,6590.77111678468,22.21974070788248,0.7805307560775275,2177.9684802486763,0.330457307901659,6599.113911556003,2.682586878586995,6.606875824530422,324993.2531504112,-3.203426503814917e-16,2.127576520465466,2.329799370903188,8.255384383119369,1.1985662622784652,4.429054868016121,4.1351508288521,1.0859704302533009,7.169413952866067,0.8792537735736917,4.660449802811589,0.2863970084378145,143331.3839488552,1.0,2.103265340629275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,1.1480302969343823,8780.317382877765,0.5868019369697096,17.550580790811992,14963.0,0.0,1.0,623.0565394640113,623.0565394640113,623.0565394640113,1.0,0.0018880771469147,0.0018880771469147,0.0018880771469147,1377.1538461538462,1.0,0.0,1.0,281.48281769747393,281.48281769747393,281.48281769747393,1.0,3.036741091069099,281.94809107348334,0.2788282372032994,0.092037281705129,31.36976141668664,0.0729945541476774,0.0729945541476774,0.0729945541476774,1.0,1.0,0.0,1.0,223891369.0,223891369.0,223891369.0,1.0,1.0,1.0,4.4664517639355715e-09,4.4664517639355715e-09,4.4664517639355715e-09,-3.203426503814917e-16,6.683151774376797e-05,0.0,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.7026660941127757,0.6424186147736579,11.2303745451521,17.481396533176227,14.45304916774342,18.497314109043483,18.221724671391563,20.73743605773431,1421.3257144001543,12.28358462160356,0.5872888163783527,1040.9458448304822,0.7323767059753753,1427.3681949998718,1.5702588720491544,5.235956585416921,25438.163425016945,-3.203426503814917e-16,2.320308658993426,2.0489674105632427,7.02980865791604,1.178784544805353,3.174721576388498,2.8766511422387304,1.160792638109138,5.869016019806902,0.9273739026058224,3.459085098713195,0.4680197160235221,17078.845443122387,1.0,1.8864126325530024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.4820322145246987,316.3988711194732,0.1488235517965537,30.017904915975578,2126.0,0.0,1.0,488.8560677328316,488.8560677328316,488.8560677328316,1.0,0.0036571601124571,0.0036571601124571,0.0036571601124571,456.2307692307692,1.0,0.0,1.0,42.07547370394077,42.07547370394077,42.07547370394077,1.0,3.2358236846568564,58.89508196655768,0.1237305764144706,0.2145958462985744,12.141742672178967,0.2453398032940601,0.2453398032940601,0.2453398032940601,2.0,1.0,0.0,1.0,2257813.0,2257813.0,2257813.0,1.0,1.0,0.5,0.5000001107266436,0.5000001107266436,0.5000001107266436,0.9999999999999992,0.0009407337723424,1127844.0,0.0,1000000.0,0.0,0.0,0.0,1,1,1,1
0.7232254130024084,0.5549844894546877,17.778978387613908,32.03509057538353,32.60153812197494,25.64329558243752,35.20563799586862,38.2679743212015,8106.64558856342,23.168591611951317,0.4297147717746182,4541.48585421495,0.5602176392936092,8125.214227858647,1.2312905810622627,10.039444775047873,561108.4477454096,-3.203426503814917e-16,6.484725576097598,1.7832192121385406,14.872357818115711,3.0465706459585293,5.133054224911499,4.380625465465155,0.9090963781910734,13.963261439924638,2.5489636986079907,6.1677589685885135,0.3936842776025251,309093.3113893343,1.0,11.693005018722252,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.019927658333412,3775.448,0.2559625762711864,26.490711404768746,14750.0,0.0,1.0,560.9937627118644,560.9937627118644,560.9937627118644,1.0,0.0026609123127088,0.0026609123127088,0.0026609123127088,2201.538461538461,1.0,0.0,1.0,102.52520573366128,102.52520573366128,102.52520573366128,1.0,3.7844794315286094,230.26864889447145,0.1016329943496975,0.1492568448500651,46.795472884083125,0.2650307449988238,0.2650307449988238,0.2650307449988238,4.0,1.0,0.0,1.0,54316910.5,54316910.5,54316910.5,1.0,1.0,0.25,0.2756250011506548,0.2756250011506548,0.2756250011506548,1.999999999999999,0.0002711864406779,40719254.25,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.9627564338790532,0.516075661445896,10.230777219527006,19.82418080105406,19.02985727134997,18.429405824546084,23.498256439331257,24.82273263942898,2429.88491758854,19.0858576125964,0.5875742458792637,1487.5737616929523,0.6121992654570847,2420.366046021476,1.126654958860164,8.431811323720508,114012.46297976014,-3.203426503814917e-16,2.631303953502269,4.796784556223357,13.977623083518376,2.1366481856851856,3.5375217676617616,2.5308081396092144,0.7469402958970406,13.230682787621337,1.2634783041899855,4.557945337902711,1.6124645299358462,50282.77955894532,1.0,8.260805446628273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,2.936180235901709,1233.5051020408164,0.2247640492056881,24.76478072486804,5488.0,0.0,1.0,540.6042274052478,540.6042274052478,540.6042274052478,1.0,0.0024188444226095,0.0024188444226095,0.0024188444226095,905.0769230769232,1.0,0.0,1.0,85.37412765025888,85.37412765025888,85.37412765025888,1.0,3.3394584016358677,121.82974144400252,0.129316037769852,0.1649192644090603,26.02359787334777,0.1876962916729804,0.1876962916729804,0.1876962916729804,1.0,1.0,0.0,1.0,30118144.0,30118144.0,30118144.0,1.0,1.0,1.0,3.32025771574769e-08,3.32025771574769e-08,3.32025771574769e-08,-3.203426503814917e-16,0.0001822157434402,0.0,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.7574190156940434,0.596729819268563,12.864613226148716,21.558522484962147,21.06600738688015,20.543931764065945,25.37522503882516,27.26835393663567,2558.1611456236365,16.32883488037793,0.4808621124263426,1881.11565103436,0.7353389970184133,2586.238154285998,1.1562854356398051,4.539352495575817,49561.50435050445,-3.203426503814917e-16,2.100372814886472,3.6552240528314,9.12709103626395,1.125036169873889,2.7225118595393334,2.523244266130555,0.9503053378946236,8.176785698369326,0.8454431010819027,3.049073537543564,0.8673083237750806,24043.86672952281,1.0,1.884778612016108,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.331385233961695,1062.162633652223,0.1992426624746244,32.26053534042978,5331.0,0.0,1.0,521.9971862689927,521.9971862689927,521.9971862689927,1.0,0.0035945228461567,0.0035945228461567,0.0035945228461567,998.5384615384615,1.0,0.0,1.0,60.25077176794183,60.25077176794183,60.25077176794183,1.0,3.474078562464062,119.08234401615344,0.115204457153746,0.187307908748539,24.26474357952288,0.2780692835048171,0.2780692835048171,0.2780692835048171,5.0,1.0,0.0,1.0,5622367.0,5622367.0,5622367.0,1.0,1.4,0.28,0.4503200071146009,0.4503200071146009,0.4503200071146009,1.9219280948873607,0.0009379103357719,4485584.5600000005,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
0.934963416393526,0.6978091968920092,26.579382433698505,38.08975655821264,39.661062972097255,38.013154513624144,44.59820624195552,49.729266192823154,23212.289654215176,35.6125289212642,0.6368891178908191,6178.726194578873,0.266183400544326,22987.798007011414,1.3545327543231438,8.413379423014906,552690.9451174168,-3.203426503814917e-16,4.299805077375693,2.256312425157253,12.641521082434338,2.260894172970786,4.402887361929045,3.9702475097266894,0.7274778472058551,11.914043235228483,1.7674925804085129,5.142671839523636,0.5503839251003446,607959.9869204425,1.0,7.061656527194911,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,2.1266275313862284,8260.26911666188,0.3952660118988363,16.377622132505643,20898.0,0.0,1.0,617.9390372284429,617.9390372284429,617.9390372284429,1.0,0.0018899512926265,0.0018899512926265,0.0018899512926265,1987.923076923077,1.0,0.0,1.0,214.38031485804572,214.38031485804572,214.38031485804572,1.0,4.196429776016855,147.9847639537582,0.0832965482582448,0.095125039569484,63.92058309353322,0.12296983641174,0.12296983641174,0.12296983641174,1.0,1.0,0.0,1.0,436726404.0,436726404.0,436726404.0,1.0,1.0,1.0,2.289763089295604e-09,2.289763089295604e-09,2.289763089295604e-09,-3.203426503814917e-16,4.785146904009953e-05,0.0,0.0,1000000.0,0.0,0.0,0.0,1,1,0,0
